siteID,plot_dist_km,comdis
BLAN,0.157783219,0.958068827
BLAN,0.761410947,0.896774194
BLAN,0.303548202,0.890675751
BLAN,0.54415448,0.792371312
BLAN,0.243394983,0.938512606
BLAN,1.291983835,0.873660776
BLAN,0.157771997,0.285963651
BLAN,0.624289278,0.434553801
BLAN,0.424585386,0.911482703
BLAN,0.890291022,0.583655581
BLAN,0.172109805,0.928853755
BLAN,0.955500496,0.590259829
BLAN,0.854078849,0.960958555
BLAN,0.337543181,0.16905348
BLAN,0.387144319,0.363684241
BLAN,0.659766348,0.970805009
BLAN,0.263719874,0.214306969
BLAN,0.364996007,0.99047703
BLAN,0.123056379,0.413085826
BLAN,0.925272761,0.975719146
BLAN,0.611900838,0.501029513
BLAN,0.89025003,0.989182892
BLAN,0.56854123,0.958819492
BLAN,0.281012049,0.972387734
BLAN,0.832956923,0.229236624
BLAN,1.274212083,0.950432918
BLAN,0.268185436,0.149941625
BLAN,0.554942545,0.989328517
BLAN,0.421467026,0.956425688
BLAN,12.54056539,0.999119718
BLAN,11.94251698,0.656929129
BLAN,12.07373166,0.644565217
BLAN,11.0285994,0.996553507
BLAN,11.93067682,0.63461272
BLAN,11.32435649,0.999331253
BLAN,11.78526248,0.65210474
BLAN,12.61002264,0.99943198
BLAN,12.29581494,0.652530599
BLAN,10.79827856,0.998756348
BLAN,12.23247863,0.996885501
BLAN,11.45061326,0.999297814
BLAN,12.49891919,0.656493967
BLAN,12.95964115,0.994324853
BLAN,11.95162829,0.66308106
BLAN,11.13276189,0.999388566
BLAN,12.07479347,0.997769102
BLAN,11.68769744,0.660914748
BLAN,12.84821925,0.974584886
BLAN,12.25030116,0.992226193
BLAN,12.38137137,0.984436824
BLAN,11.33617837,0.942240664
BLAN,12.23838113,0.986557333
BLAN,11.63200274,0.984706882
BLAN,12.0929444,0.979779767
BLAN,12.9177011,0.990914872
BLAN,12.60348926,0.991516164
BLAN,11.10584724,0.980976915
BLAN,12.54022575,0.940055358
BLAN,11.75835604,0.969417927
BLAN,12.80668191,0.988333438
BLAN,13.26732049,0.969617404
BLAN,12.25928534,0.989166978
BLAN,11.44037622,0.986935751
BLAN,12.38254403,0.954115337
BLAN,11.99530852,0.991392752
BLAN,0.307853166,0.995023419
BLAN,12.38567957,0.991834032
BLAN,11.78731919,0.975017034
BLAN,11.91887516,0.989856706
BLAN,10.87386014,0.99591749
BLAN,11.7756852,0.988958471
BLAN,11.16948908,0.999400659
BLAN,11.63032032,0.994212872
BLAN,12.45508591,0.999032063
BLAN,12.14088762,0.989857221
BLAN,10.64355854,0.998095497
BLAN,12.07738371,0.996768656
BLAN,11.29553107,0.998020891
BLAN,12.34378243,0.968335732
BLAN,12.80470184,0.988639233
BLAN,11.79673747,0.990540541
BLAN,10.97795704,0.998935462
BLAN,11.91968995,0.993380615
BLAN,11.53289703,0.976224513
BLAN,0.156428375,0.557956418
BLAN,0.463728811,0.989442196
SCBI,2.506775436,0.658200734
SCBI,0.421088394,0.541223
SCBI,2.927821003,0.641124292
SCBI,2.142389499,0.825310174
SCBI,4.647577973,0.953737269
SCBI,1.721659883,0.621353363
SCBI,1.402382566,0.76391483
SCBI,1.110141695,0.701341836
SCBI,1.822545686,0.84574272
SCBI,3.539399951,0.915602783
SCBI,0.526766741,0.661161525
SCBI,2.991838544,0.648535565
SCBI,0.224754763,0.592948486
SCBI,1.666568324,0.862974487
SCBI,1.881697789,0.682790775
SCBI,1.972996803,0.611396304
SCBI,0.53450293,0.746432492
SCBI,2.393949929,0.705644021
SCBI,4.113221596,0.867933344
SCBI,0.576098516,0.683251736
SCBI,2.457606245,0.640163099
SCBI,0.473213996,0.665365854
SCBI,2.180750638,0.593035343
SCBI,0.831505967,0.720170583
SCBI,2.4975117,0.955169811
SCBI,1.076254061,0.508649766
SCBI,0.831555464,0.784400657
SCBI,1.649826605,0.728105451
SCBI,2.423789766,0.693777619
SCBI,4.872383788,0.641123396
SCBI,2.024185156,0.722708594
SCBI,0.644573731,0.865752812
SCBI,3.766295532,0.726612559
SCBI,1.9028838,0.736258399
SCBI,4.341186252,0.727123288
SCBI,2.691670692,0.73418651
SCBI,2.415751133,0.728665208
SCBI,4.834212607,0.910143585
SCBI,2.02781381,0.558398127
SCBI,0.789577899,0.627484144
SCBI,3.732791194,0.873457704
SCBI,1.890207514,0.825762195
SCBI,4.30558576,0.819247877
SCBI,2.656537806,0.88368932
SCBI,0.174101135,0.757471594
SCBI,0.308964581,0.611931872
SCBI,2.308732521,0.634495703
SCBI,0.667860051,0.576740036
SCBI,2.35152341,0.905211456
SCBI,1.199134698,0.675331382
SCBI,0.685913447,0.347162319
SCBI,1.77518511,0.621583619
SCBI,0.1675692,0.769746331
SCBI,2.569706456,0.802508361
SCBI,2.542359306,0.864539954
SCBI,1.791955582,0.799235612
SCBI,4.298710556,0.77907531
SCBI,1.370996435,0.680293591
SCBI,0.368806319,0.8356518
SCBI,3.193194196,0.922929099
SCBI,1.336185693,0.768561665
SCBI,3.764934044,0.740257048
SCBI,2.166726772,0.821996818
SCBI,0.907494485,0.748949066
SCBI,1.012570577,0.798654056
SCBI,2.015345369,0.829528158
SCBI,0.894558578,0.640368179
SCBI,1.677015715,0.786592438
SCBI,1.300577401,0.702352055
SCBI,2.995781528,0.80488149
SCBI,0.579204432,0.638232678
SCBI,1.329567887,0.664886312
SCBI,1.147866367,0.620975906
SCBI,0.504708348,0.744701536
SCBI,3.195552868,0.725021513
SCBI,3.15787477,0.623730625
SCBI,0.644372101,0.696216471
SCBI,2.659144397,0.838280823
SCBI,1.746105604,0.744730003
SCBI,4.156720219,0.731236375
SCBI,1.371916819,0.837488458
SCBI,0.832427838,0.877254509
SCBI,3.054319113,0.387899457
SCBI,1.21935507,0.665138456
SCBI,3.62747538,0.533732743
SCBI,1.978093316,0.568142468
SCBI,0.72522078,0.704322557
SCBI,0.678672825,0.841568801
SCBI,1.863971487,0.689337011
SCBI,0.772482443,0.89592348
SCBI,2.479982108,0.486462494
SCBI,3.68685106,0.766819891
SCBI,6.189350848,0.909431987
SCBI,3.266626345,0.558230759
SCBI,1.54584754,0.301557449
SCBI,5.079858664,0.866625502
SCBI,3.200109829,0.795923487
SCBI,5.654848283,0.774003303
SCBI,4.025980331,0.910857143
SCBI,1.440031698,0.813956986
SCBI,1.559259323,0.645360825
SCBI,3.88589261,0.834233539
SCBI,1.906564565,0.814485204
SCBI,4.528341186,0.765710626
SCBI,2.140219268,0.835288161
SCBI,2.928832092,0.908293278
SCBI,5.406998343,0.987145918
SCBI,2.516624574,0.884605726
SCBI,0.875233859,0.862532357
SCBI,4.297708189,0.989785785
SCBI,2.41948419,0.95739451
SCBI,4.873739867,0.982394112
SCBI,3.228595012,0.989065676
SCBI,0.5730637,0.936426593
SCBI,0.689836505,0.806404945
SCBI,3.098573698,0.978195759
SCBI,1.236067638,0.983960436
SCBI,3.733296525,0.892318831
SCBI,1.289151777,0.986608174
SCBI,0.870288497,0.877661934
SCBI,2.936971321,0.928886488
SCBI,5.4121656,0.966430929
SCBI,2.525740635,0.932663317
SCBI,0.894312662,0.927470759
SCBI,4.30317608,0.975041322
SCBI,2.426124086,0.950427464
SCBI,4.879135656,0.965095692
SCBI,3.233073709,0.959409895
SCBI,0.568116129,0.91962707
SCBI,0.678511396,0.872662579
SCBI,3.104090195,0.959580838
SCBI,1.253184966,0.915310451
SCBI,3.737778582,0.871921182
SCBI,1.287897985,0.969440655
SCBI,0.880764315,0.932268929
SCBI,0.031293938,0.346646483
SCBI,2.920668143,0.925392033
SCBI,5.401093629,0.991805797
SCBI,2.507721608,0.943459658
SCBI,0.858846146,0.936410524
SCBI,4.291596368,0.993071594
SCBI,2.41256007,0.95451674
SCBI,4.86766682,0.984390598
SCBI,3.223325331,0.992824013
SCBI,0.576403147,0.930344828
SCBI,0.698113994,0.914934907
SCBI,3.092484267,0.975313989
SCBI,1.221076899,0.983502433
SCBI,3.727995328,0.917428965
SCBI,1.288821403,0.990938639
SCBI,0.86439868,0.935624013
SCBI,0.025271073,0.396228725
SCBI,0.056525609,0.236607143
SCBI,0.802596982,0.74826561
SCBI,1.707306711,0.740814148
SCBI,1.223229903,0.859368677
SCBI,2.94486466,0.910179146
SCBI,0.616144088,0.404022846
SCBI,1.308023732,0.822874219
SCBI,1.17531504,0.664235445
SCBI,0.588096525,0.480481576
SCBI,3.209807302,0.777036684
SCBI,3.19012302,0.873622176
SCBI,0.656631839,0.84056338
SCBI,2.592818523,0.916134096
SCBI,0.334903856,0.666193027
SCBI,2.513137265,0.492588862
SCBI,4.489445348,0.910744077
SCBI,3.725855952,0.991774562
SCBI,3.733095661,0.975565936
SCBI,3.718358437,0.995335277
SERC,2.907989158,0.710621127
SERC,1.395381427,0.66955267
SERC,1.695228357,0.483675811
SERC,2.285933606,0.72514731
SERC,0.799345242,0.474867391
SERC,1.351640835,0.737008471
SERC,1.689450054,0.749724192
SERC,1.262960502,0.75916463
SERC,0.461711272,0.808072946
SERC,0.900428653,0.69989077
SERC,1.565242061,0.787493645
SERC,1.344279917,0.510165927
SERC,0.62850466,0.77588022
SERC,0.785177958,0.389244186
SERC,0.317627917,0.758412858
SERC,0.70845849,0.998827151
SERC,2.200651911,0.99704579
SERC,0.807998511,0.999155138
SERC,1.588370424,0.998717949
SERC,1.004751896,0.999774876
SERC,0.857013693,0.997630332
SERC,1.065555073,0.998971017
SERC,3.935147378,0.997879359
SERC,2.315893776,0.998820616
SERC,3.346316067,0.998531571
SERC,2.684946498,0.999493286
SERC,2.605230936,0.998389262
SERC,1.759051235,0.239904421
SERC,3.169127292,0.827807291
SERC,0.26117297,0.539181863
SERC,1.944214544,0.860860984
SERC,1.02889235,0.435849643
SERC,1.518992512,0.72826376
SERC,1.605417547,0.345577847
SERC,2.461824684,0.999749937
SERC,4.195075186,0.999714612
SERC,1.769827104,0.809255785
SERC,1.463315181,0.821274716
SERC,0.376660167,0.829057939
SERC,1.301738707,0.805288136
SERC,0.452608706,0.820546164
SERC,0.752070973,0.797878977
SERC,1.176452125,0.998209289
SERC,2.663991447,0.998489616
SERC,1.695179149,0.867423742
SERC,2.098485956,0.647334294
SERC,0.880990969,0.550493361
SERC,0.814999709,0.788292683
SERC,0.755751011,0.454907365
SERC,0.409393736,0.654366382
SERC,0.616503676,0.553479292
SERC,1.409100062,0.998516871
SERC,3.091246087,0.998873398
SERC,1.129320303,0.519393669
SERC,0.609906512,0.789981738
SERC,3.067639163,0.714146341
SERC,0.483667718,0.64333284
SERC,1.998494469,0.685240071
SERC,0.789577113,0.743256547
SERC,1.539937431,0.827356807
SERC,1.526323948,0.799265606
SERC,2.364159484,0.9993975
SERC,4.122911461,0.99929191
SERC,0.491576744,0.77297707
SERC,1.830322917,0.826198906
SERC,1.221120743,0.783612663
SERC,1.212997985,0.629463031
SERC,1.725027572,0.656534643
SERC,0.733534527,0.828518746
SERC,1.073689043,0.507228469
SERC,0.660371845,0.770731176
SERC,0.402046744,0.583877247
SERC,0.51702798,0.999585621
SERC,2.272716371,0.998153065
SERC,1.985002757,0.551561935
SERC,1.005036123,0.916991764
SERC,1.014596002,0.540791985
SERC,1.854960738,0.868436238
SERC,0.858264374,0.559570479
SERC,2.049851854,0.790943219
SERC,0.68886369,0.7625367
SERC,1.449838488,0.69675723
SERC,0.854377327,0.739722573
SERC,0.707209897,0.806037937
SERC,0.152201189,0.999048299
SERC,1.902483897,0.997033441
SERC,2.311010804,0.871947757
SERC,1.048004688,0.800776845
SERC,1.257574821,0.706038952
SERC,2.220767077,0.83887423
SERC,0.388913608,0.722037016
SERC,1.751833045,0.731701464
SERC,1.272899432,0.633059789
SERC,0.422999224,0.65165077
SERC,1.009641715,0.792848815
SERC,0.161401683,0.791653291
SERC,0.478027463,0.810231594
SERC,1.090438635,0.998807038
SERC,2.717623668,0.998250525
SERC,1.521223043,0.788173653
SERC,0.302584869,0.757363477
SERC,0.392136762,0.727055361
SERC,1.59259699,0.513676286
SERC,0.79880624,0.889412773
SERC,0.944797746,0.812934631
SERC,0.290114387,0.725103734
SERC,2.654062837,0.791186857
SERC,1.107017843,0.748154982
SERC,2.067433464,0.676525336
SERC,1.418132295,0.849636763
SERC,1.319705158,0.827945205
SERC,0.48084957,0.998749023
SERC,1.285598832,0.9933395
SERC,2.914693279,0.91138486
SERC,1.480609013,0.73400335
SERC,1.82746391,0.829886851
SERC,2.83895255,0.741970604
SERC,0.997827236,0.875299043
SERC,0.618442229,0.608527844
SERC,1.471952631,0.707564822
SERC,0.247665025,0.998198739
SERC,3.101762627,0.995063848
SERC,1.527675777,0.998496241
SERC,2.505728661,0.996597304
SERC,1.862508663,0.999083095
SERC,1.766308513,0.997584833
SERC,0.918004962,0.221823715
SERC,0.841064171,0.22274997
SERC,3.36237205,0.998979462
SERC,1.89369821,0.997493163
SERC,2.271425472,0.997982854
SERC,3.281892538,0.99845679
SERC,1.43243086,0.996418791
SERC,1.06182253,0.998059901
SERC,1.909353025,0.997556133
SERC,0.447706437,0.996472097
SERC,1.910030649,0.679807514
SERC,1.098818198,0.478908189
SERC,1.062989967,0.741150168
SERC,0.375904015,0.191476026
SERC,0.655552767,0.622019823
SERC,0.447703285,0.354599829
SERC,1.213575227,0.999496349
SERC,2.970752232,0.999712313
SERC,1.348744124,0.362006079
SERC,1.102090615,0.786617001
SERC,0.696076312,0.386782557
SERC,1.162154514,0.731852136
SERC,0.698035873,0.478567092
SERC,1.076924331,0.690326274
SERC,0.799759888,0.763615734
SERC,1.693387384,0.701828411
SERC,2.13037429,0.997944237
SERC,0.262927912,0.998878505
SERC,2.646407704,0.995254153
SERC,1.168324619,0.997249312
SERC,2.024443604,0.996523937
SERC,1.435903844,0.999190611
SERC,1.303012169,0.997130148
SERC,0.446004442,0.454683737
SERC,1.323492512,0.420785621
SERC,2.90757404,0.999693581
SERC,1.544936794,0.997588424
SERC,1.843970296,0.996676737
SERC,2.805169152,0.996904025
SERC,0.950995557,0.997800049
SERC,0.59661253,0.996250901
SERC,1.505809031,0.996561605
SERC,0.159416195,0.996344435
SERC,0.487672306,0.398706339
SERC,1.648591062,0.998454644
SERC,3.055657688,0.823136247
SERC,0.14767334,0.581182221
SERC,1.835976814,0.802691955
SERC,0.926474524,0.549804888
SERC,1.407741709,0.724508651
SERC,1.491905637,0.612996914
SERC,2.348321384,0.998133458
SERC,4.082217505,0.997058283
SERC,0.113512717,0.544503651
SERC,1.593887242,0.87308461
SERC,1.021002112,0.545736434
SERC,0.469381403,0.728694714
SERC,1.871854914,0.72448676
SERC,2.197524853,0.772420091
SERC,1.41312867,0.727152318
SERC,2.801494523,0.812933025
SERC,3.249185368,0.997129187
SERC,1.239188411,0.541009778
SERC,2.794080925,0.994352562
SERC,2.3501823,0.657346213
SERC,0.700999222,0.536106567
SERC,1.364323031,0.738916832
SERC,0.098881765,0.544476744
SERC,0.906199312,0.679809141
SERC,0.82499593,0.575531915
SERC,1.648252389,0.998578199
SERC,3.407300205,0.998389262
SERC,0.933012006,0.624470189
SERC,1.286734748,0.724766064
SERC,0.716889231,0.551805885
SERC,0.717916906,0.71323658
SERC,1.137270215,0.732966907
SERC,1.506652025,0.740315255
SERC,1.002515091,0.711026616
SERC,2.125081058,0.67196347
SERC,2.566256703,0.997101799
SERC,0.445622271,0.486471091
SERC,2.087899084,0.996556177
SERC,0.829476284,0.597386095
SERC,0.252313799,0.998815867
SERC,2.689632878,0.994263253
SERC,1.14529413,0.997447895
SERC,2.098843077,0.99689722
SERC,1.455282463,0.998639302
SERC,1.353971786,0.99761194
SERC,0.510969752,0.391931146
SERC,1.25183246,0.288139675
SERC,2.950344581,0.999747889
SERC,1.518823397,0.997970688
SERC,1.864647829,0.997757289
SERC,2.871767607,0.998174627
SERC,1.027899881,0.997914059
SERC,0.651000703,0.997841985
SERC,1.509863623,0.997590724
SERC,0.038288272,0.996840442
SERC,0.412512825,0.353984238
SERC,1.724383898,0.998222674
SERC,0.152410922,0.28502045
SERC,2.83710605,0.996228787
SERC,2.157297876,0.99761194
SERC,0.523767165,0.39642567
SERC,3.429845233,0.736446379
SERC,1.876496648,0.679080824
SERC,2.80747679,0.774690835
SERC,2.20146354,0.814798912
SERC,2.088236988,0.823016965
SERC,1.231935766,0.99785609
SERC,0.566400868,0.998764097
SERC,3.690900046,0.885264711
SERC,2.243363017,0.854788292
SERC,2.610837822,0.75072651
SERC,3.590596075,0.651202024
SERC,1.735651435,0.466219701
SERC,1.381032734,0.62113996
SERC,2.253830214,0.695154918
SERC,0.783498411,0.749666518
SERC,0.349806329,0.996166484
SERC,2.431634489,0.764764268
SERC,0.786693848,0.996328438
SERC,3.577482964,0.87466902
SERC,2.872907492,0.824545316
SERC,0.746196838,0.99675588
SERC,2.087132407,0.712440092
SERC,0.821699153,0.685622318
SERC,0.965607063,0.774405801
SERC,0.439928617,0.537210107
SERC,0.503951023,0.749927135
SERC,0.522592493,0.597070739
SERC,1.37928789,0.9964568
SERC,3.121180922,0.996534342
SERC,1.082827128,0.705488621
SERC,0.867666174,0.546651237
SERC,0.326221005,0.652001977
SERC,1.040660958,0.785575049
SERC,0.908520345,0.746560084
SERC,1.228868343,0.694862155
SERC,0.585348522,0.763877028
SERC,1.837054727,0.608049394
SERC,2.284555321,0.996656916
SERC,0.400828471,0.613851351
SERC,1.825202011,0.994545764
SERC,0.969315842,0.612888586
SERC,0.419158284,0.619819258
SERC,1.872058201,0.995050186
SERC,2.609635316,0.821356368
SERC,2.077661797,0.782586296
SERC,0.942249918,0.708518122
SERC,0.762915534,0.720061256
SERC,0.841777493,0.751902901
SERC,0.39267893,0.70058873
SERC,0.638402165,0.812397746
SERC,1.397321718,0.995950786
SERC,3.057230852,0.995949181
SERC,1.184979951,0.841075311
SERC,0.532036802,0.801867912
SERC,0.087319474,0.739906832
SERC,1.298626301,0.594594595
SERC,1.028224803,0.876675603
SERC,1.247055465,0.739528078
SERC,0.342320267,0.604990709
SERC,1.802414973,0.606481481
SERC,2.243625846,0.994251038
SERC,0.76496399,0.770137917
SERC,1.82625684,0.991515152
SERC,1.078900585,0.642979943
SERC,0.804076294,0.743319396
SERC,1.83997683,0.993706734
SERC,2.585745639,0.736074271
SERC,0.408757929,0.735849057
SERC,1.129590489,0.998639687
SERC,1.79235217,0.994846568
SERC,0.681865906,0.998358541
SERC,1.162078366,0.998250729
SERC,0.674510186,0.999496475
SERC,0.452906282,0.996266667
SERC,0.426341923,0.366033254
SERC,2.185140303,0.333512786
SERC,2.05310807,0.999433267
SERC,0.980526059,0.99724828
SERC,1.050289369,0.998321913
SERC,1.938840985,0.998947184
SERC,0.1003185,0.999081832
SERC,0.291685641,0.997856952
SERC,0.800312425,0.997571974
SERC,0.905787434,0.997066911
SERC,1.344177908,0.258927491
SERC,0.787609998,0.999428735
SERC,0.866784413,0.317887466
SERC,1.939698248,0.996356349
SERC,1.222273873,0.997866667
SERC,0.93683876,0.344344704
SERC,1.653192132,0.996933926
SERC,0.971817246,0.994998437
SERC,1.05595508,0.993796752
SERC,1.292242163,0.998452312
SERC,4.160364871,0.99361104
SERC,2.533458694,0.997185621
SERC,3.573719233,0.997072219
SERC,2.908257598,0.999446903
SERC,2.831942019,0.997348262
SERC,1.986425426,0.356512714
SERC,0.227407357,0.184578744
SERC,4.420088464,0.999369682
SERC,2.877398341,0.997253879
SERC,3.313756097,0.998757571
SERC,4.35020767,0.998796872
SERC,2.500110538,0.998250219
SERC,2.129676539,0.995558188
SERC,2.938160028,0.996042738
SERC,1.51247689,0.990723171
SERC,1.068424747,0.32997748
SERC,3.198145996,0.99936407
SERC,1.550705552,0.313772647
SERC,4.307327453,0.996231945
SERC,3.634677557,0.997642899
SERC,1.478895796,0.25395787
SERC,0.786896046,0.997246601
SERC,3.347289595,0.995427365
SERC,3.278488448,0.993289998
SERC,2.412535955,0.246453901
SERC,0.522621021,0.998032049
SERC,3.401686462,0.995496879
SERC,1.814522583,0.998360992
SERC,2.802590323,0.998022983
SERC,2.160178665,0.999564128
SERC,2.066292873,0.997251804
SERC,1.216319423,0.073863048
SERC,0.544125677,0.266304975
SERC,3.662238435,0.998793873
SERC,2.175415263,0.99739922
SERC,2.568672797,0.997853053
SERC,3.580476874,0.998268898
SERC,1.728913983,0.998793485
SERC,1.361260255,0.99839062
SERC,2.203243568,0.997713959
SERC,0.747720602,0.997906699
SERC,0.300099148,0.205603539
SERC,2.42692662,0.999271403
SERC,0.779372148,0.465167441
